52,68.51851851851852
56,68.51851851851852
60,68.51851851851852
64,68.51851851851852
68,68.51851851851852
72,68.51851851851852
76,68.51851851851852
80,68.51851851851852
84,68.51851851851852
88,68.51851851851852
92,68.51851851851852
96,68.51851851851852
100,68.51851851851852
104,68.51851851851852
108,68.51851851851852
112,68.51851851851852
116,68.51851851851852
120,68.51851851851852
124,68.51851851851852
128,68.51851851851852
132,68.51851851851852
136,68.51851851851852
140,68.51851851851852
144,68.51851851851852
148,68.51851851851852
152,68.51851851851852
156,68.51851851851852
160,68.51851851851852
164,71.2962962962963
168,74.07407407407408
172,76.85185185185185
176,79.62962962962963
180,82.4074074074074
184,85.18518518518518
188,87.96296296296296
192,90.74074074074075
196,93.51851851851852
200,96.29629629629629
204,99.07407407407408
208,101.85185185185185
212,104.62962962962963
216,107.4074074074074
220,110.18518518518519
224,112.96296296296296
228,115.74074074074075
232,118.51851851851852
236,121.29629629629629
240,124.07407407407408
244,126.85185185185185
248,129.62962962962962
252,132.40740740740742
256,135.1851851851852
260,137.96296296296296
264,140.74074074074076
268,143.5185185185185
272,146.29629629629628
276,149.07407407407408
280,151.85185185185185
284,154.62962962962962
288,157.40740740740742
292,160.1851851851852
296,162.962962962963
300,162.962962962963
304,162.962962962963
308,162.962962962963
312,162.962962962963
316,162.962962962963
320,162.962962962963
324,162.962962962963
328,162.962962962963
332,162.962962962963
336,162.962962962963
340,162.962962962963
344,162.962962962963
348,162.962962962963
352,162.962962962963
356,162.962962962963
360,162.962962962963
364,162.962962962963
368,162.962962962963
372,162.962962962963
376,162.962962962963
380,162.962962962963
384,162.962962962963
388,162.962962962963
392,162.962962962963
396,162.962962962963
400,162.962962962963
404,162.962962962963
408,162.962962962963
412,162.962962962963
416,162.962962962963
420,162.962962962963
424,162.962962962963
428,162.962962962963
432,162.962962962963
436,162.962962962963
440,162.962962962963
444,162.962962962963
448,162.962962962963
452,162.962962962963
456,162.962962962963
460,162.962962962963
464,162.962962962963
468,162.962962962963
472,162.962962962963
476,162.962962962963
480,162.962962962963
484,162.962962962963
488,162.962962962963
492,162.962962962963
496,162.962962962963
500,162.962962962963
504,162.962962962963
508,162.962962962963
512,162.962962962963
516,162.962962962963
520,162.962962962963
524,162.962962962963
528,162.962962962963
532,162.962962962963
536,162.962962962963
540,162.962962962963
544,162.962962962963
548,162.962962962963
552,162.962962962963
556,162.962962962963
560,162.962962962963
564,162.962962962963
568,162.962962962963
572,162.962962962963
576,162.962962962963
580,162.962962962963
584,162.962962962963
588,162.962962962963
592,162.962962962963
596,162.962962962963
600,162.962962962963
604,162.962962962963
608,162.962962962963
612,162.962962962963
616,162.962962962963
620,162.962962962963
624,162.962962962963
628,162.962962962963
632,162.962962962963
636,162.962962962963
640,162.962962962963
644,162.962962962963
648,162.962962962963
652,162.962962962963
656,162.962962962963
660,162.962962962963
664,162.962962962963
668,162.962962962963
672,162.962962962963
676,162.962962962963
680,162.962962962963
684,162.962962962963
688,162.962962962963
692,162.962962962963
696,162.962962962963
700,162.962962962963
704,162.962962962963
708,162.962962962963
712,162.962962962963
716,162.962962962963
720,162.962962962963
724,162.962962962963
728,162.962962962963
732,162.962962962963
736,162.962962962963
740,162.962962962963
744,162.962962962963
748,162.962962962963
752,162.962962962963
756,162.962962962963
760,162.962962962963
764,162.962962962963
768,162.962962962963
772,162.962962962963
776,162.962962962963
780,162.962962962963
784,162.962962962963
788,162.962962962963
792,162.962962962963
796,162.962962962963
800,162.962962962963
804,162.962962962963
808,162.962962962963
812,162.962962962963
816,162.962962962963
820,162.962962962963
824,162.962962962963
828,162.962962962963
832,162.962962962963
836,162.962962962963
840,162.962962962963
844,162.962962962963
848,162.962962962963
852,162.962962962963
856,162.962962962963
860,162.962962962963
864,162.962962962963
868,162.962962962963
872,162.962962962963
876,162.962962962963
880,162.962962962963
884,162.962962962963
888,162.962962962963
892,162.962962962963
896,162.962962962963
900,162.962962962963
904,162.962962962963
908,162.962962962963
912,162.962962962963
916,165.74074074074073
920,168.5185185185185
924,171.2962962962963
928,174.07407407407408
932,176.85185185185185
936,179.62962962962965
940,182.40740740740742
944,182.40740740740742
948,182.40740740740742
952,182.40740740740742
956,182.40740740740742
960,182.40740740740742
964,182.40740740740742
968,182.40740740740742
972,182.40740740740742
976,182.40740740740742
980,182.40740740740742
984,182.40740740740742
988,182.40740740740742
992,182.40740740740742
996,182.40740740740742
1000,182.40740740740742
1004,182.40740740740742
1008,182.40740740740742
1012,182.40740740740742
1016,182.40740740740742
1020,182.40740740740742
1024,182.40740740740742
1028,182.40740740740742
1032,182.40740740740742
1036,182.40740740740742
1040,182.40740740740742
1044,182.40740740740742
1048,182.40740740740742
1052,182.40740740740742
1056,182.40740740740742
1060,182.40740740740742
1064,182.40740740740742
1068,182.40740740740742
1072,182.40740740740742
1076,182.40740740740742
1080,182.40740740740742
1084,182.40740740740742
1088,182.40740740740742
1092,182.40740740740742
1096,182.40740740740742
1100,182.40740740740742
1104,182.40740740740742
1108,182.40740740740742
1112,182.40740740740742
1116,182.40740740740742
1120,182.40740740740742
1124,182.40740740740742
1128,182.40740740740742
1132,182.40740740740742
1136,182.40740740740742
1140,182.40740740740742
1144,182.40740740740742
1148,182.40740740740742
1152,182.40740740740742
1156,182.40740740740742
1160,182.40740740740742
1164,182.40740740740742
1168,182.40740740740742
1172,182.40740740740742
1176,182.40740740740742
1180,182.40740740740742
1184,182.40740740740742
1188,182.40740740740742
1192,182.40740740740742
1196,182.40740740740742
1200,182.40740740740742
1204,182.40740740740742
1208,182.40740740740742
1212,182.40740740740742
1216,182.40740740740742
1220,182.40740740740742
1224,182.40740740740742
1228,182.40740740740742
1232,182.40740740740742
1236,182.40740740740742
1240,182.40740740740742
1244,182.40740740740742
1248,182.40740740740742
1252,182.40740740740742
1256,182.40740740740742
1260,182.40740740740742
1264,182.40740740740742
1268,182.40740740740742
1272,182.40740740740742
1276,182.40740740740742
1280,182.40740740740742
1284,182.40740740740742
1288,182.40740740740742
1292,182.40740740740742
1296,182.40740740740742
1300,182.40740740740742
1304,182.40740740740742
1308,182.40740740740742
1312,182.40740740740742
1316,182.40740740740742
1320,182.40740740740742
1324,182.40740740740742
1328,182.40740740740742
1332,182.40740740740742
1336,182.40740740740742
1340,182.40740740740742
1344,182.40740740740742
1348,182.40740740740742
1352,182.40740740740742
1356,182.40740740740742
1360,182.40740740740742
1364,182.40740740740742
1368,182.40740740740742
1372,182.40740740740742
1376,182.40740740740742
1380,182.40740740740742
1384,182.40740740740742
1388,179.62962962962965
1392,176.85185185185185
1396,174.07407407407408
1400,171.2962962962963
1404,168.5185185185185
1408,165.74074074074073
1412,162.962962962963
1416,160.1851851851852
1420,157.40740740740742
1424,154.62962962962962
1428,151.85185185185185
1432,149.07407407407408
1436,146.29629629629628
1440,143.5185185185185
1444,140.74074074074076
1448,137.96296296296296
1452,135.1851851851852
1456,132.40740740740742
1460,132.40740740740742
1464,132.40740740740742
1468,132.40740740740742
1472,132.40740740740742
1476,132.40740740740742
1480,132.40740740740742
1484,132.40740740740742
1488,132.40740740740742
1492,132.40740740740742
1496,132.40740740740742
1500,132.40740740740742
1504,132.40740740740742
1508,132.40740740740742
1512,132.40740740740742
1516,132.40740740740742
1520,132.40740740740742
1524,132.40740740740742
1528,132.40740740740742
